width_um,frequency_THz,frequency_Hz,lambda_um,beta_rad_per_um,n_eff_from_beta
0.8,188.70819887120453,188708198871204.53,1.5886562417174663,6.147084880076267,1.5542442703291584
0.8,188.72070272747746,188720702727477.47,1.5885509838998213,6.147585652959479,1.5542679007824591
0.8,188.73320658375042,188733206583750.4,1.5884457400291507,6.148086439314195,1.5542915315103716
0.8,188.74571044002334,188745710440023.34,1.5883405101026833,6.148587239115198,1.5543151625064666
0.8,188.75821429629627,188758214296296.28,1.5882352941176472,6.1490880523372695,1.5543387937643163
0.8,188.77071815256923,188770718152569.22,1.5881300920712726,6.149588878955188,1.554362425277494
0.8,188.78322200884216,188783222008842.16,1.5880249039607897,6.150089718943737,1.554386057039575
0.8,188.79572586511512,188795725865115.12,1.5879197297834293,6.1505905722776975,1.5544096890441368
0.8,188.80822972138805,188808229721388.03,1.587814569536424,6.15109143893185,1.5544333212847583
0.8,188.82073357766097,188820733577660.97,1.5877094232170057,6.151592318880975,1.5544569537550192
0.8,188.83323743393393,188833237433933.94,1.5876042908224075,6.152093212099854,1.5544805864485023
0.8,188.84574129020686,188845741290206.88,1.5874991723498644,6.152594118563267,1.5545042193587912
0.8,188.85824514647982,188858245146479.8,1.5873940677966103,6.153095038246,1.5545278524794726
0.8,188.87074900275275,188870749002752.75,1.5872889771598808,6.1535959711228285,1.554551485804132
0.8,188.88325285902567,188883252859025.7,1.5871839004369126,6.154096917168534,1.5545751193263593
0.8,188.89575671529863,188895756715298.62,1.5870788376249423,6.154597876357903,1.5545987530397458
0.8,188.90826057157156,188908260571571.56,1.5869737887212076,6.155098848665709,1.5546223869378828
0.8,188.9207644278445,188920764427844.5,1.5868687537229467,6.155599834069454,1.5546460210150506
0.8,188.93326828411745,188933268284117.44,1.5867637326273991,6.156100832564554,1.5546696552700565
0.8,188.94577214039037,188945772140390.38,1.5866587254318048,6.156601844153686,1.5546932897035413
0.8,188.95827599666333,188958275996663.34,1.5865537321334038,6.157102868839556,1.5547169243161523
0.8,188.97077985293626,188970779852936.25,1.5864487527294384,6.157603906624864,1.5547405591085366
0.8,188.9832837092092,188983283709209.2,1.58634378721715,6.158104957512309,1.5547641940813395
0.8,188.99578756548215,188995787565482.16,1.586238835593781,6.158606021504597,1.5547878292352078
0.8,189.00829142175508,189008291421755.06,1.586133897856576,6.159107098604425,1.554811464570787
0.8,189.020795278028,189020795278028.0,1.5860289740027786,6.159608188814495,1.5548351000887233
0.8,189.03329913430096,189033299134300.97,1.5859240640296337,6.160109292137511,1.5548587357896622
0.8,189.0458029905739,189045802990573.88,1.5858191679343876,6.160610408576172,1.5548823716742495
0.8,189.05830684684685,189058306846846.84,1.5857142857142859,6.161111538133181,1.55490600774313
0.8,189.07081070311978,189070810703119.78,1.5856094173665762,6.161612680811236,1.5549296439969487
0.8,189.0833145593927,189083314559392.72,1.585504562888507,6.162113836613041,1.554953280436351
0.8,189.09581841566566,189095818415665.66,1.585399722277326,6.162615005541298,1.554976917061982
0.8,189.1083222719386,189108322271938.6,1.5852948955302832,6.163116187598706,1.5550005538744858
0.8,189.12082612821155,189120826128211.56,1.5851900826446281,6.1636173827879706,1.5550241908745075
0.8,189.13332998448448,189133329984484.47,1.5850852836176121,6.164118591111788,1.5550478280626905
0.8,189.1458338407574,189145833840757.4,1.5849804984464866,6.1646198125728615,1.5550714654396791
0.8,189.15833769703036,189158337697030.38,1.5848757271285034,6.165121047173894,1.555095103006118
0.8,189.1708415533033,189170841553303.28,1.5847709696609165,6.165622294917583,1.55511874076265
0.8,189.18334540957622,189183345409576.22,1.5846662260409783,6.166123555806634,1.5551423787099192
0.8,189.19584926584918,189195849265849.2,1.5845614962659442,6.166624829843747,1.5551660168485693
0.8,189.2083531221221,189208353122122.1,1.5844567803330694,6.167126117031622,1.5551896551792432
0.8,189.22085697839506,189220856978395.06,1.5843520782396088,6.167627417372962,1.5552132937025838
0.8,189.233360834668,189233360834668.0,1.5842473899828202,6.168128730870467,1.5552369324192339
0.8,189.24586469094092,189245864690940.9,1.5841427155599608,6.168630057526839,1.5552605713298373
0.8,189.25836854721388,189258368547213.88,1.5840380549682878,6.169131397344782,1.5552842104350362
0.8,189.2708724034868,189270872403486.8,1.5839334082050607,6.16963275032699,1.5553078497354718
0.8,189.28337625975976,189283376259759.75,1.5838287752675388,6.170134116476173,1.5553314892317878
0.8,189.2958801160327,189295880116032.7,1.5837241561529827,6.170635495795025,1.5553551289246257
0.8,189.30838397230562,189308383972305.62,1.5836195508586528,6.171136888286254,1.5553787688146277
0.8,189.32088782857858,189320887828578.56,1.5835149593818112,6.171638293952556,1.5554024089024348
0.8,189.3333916848515,189333391684851.5,1.5834103817197203,6.1721397127966355,1.5554260491886893
0.8,189.34589554112443,189345895541124.44,1.583305817869643,6.172641144821192,1.5554496896740324
0.8,189.3583993973974,189358399397397.4,1.5832012678288432,6.1731425900289265,1.5554733303591046
0.8,189.37090325367032,189370903253670.3,1.5830967315945859,6.173644048422542,1.5554969712445483
0.8,189.38340710994328,189383407109943.28,1.5829922091641357,6.17414552000474,1.5555206123310037
0.8,189.3959109662162,189395910966216.22,1.5828877005347595,6.17464700477822,1.5555442536191113
0.8,189.40841482248914,189408414822489.12,1.5827832057037237,6.175148502745683,1.5555678951095122
0.8,189.4209186787621,189420918678762.1,1.5826787246682952,6.175650013909838,1.5555915368028472
0.8,189.43342253503502,189433422535035.03,1.5825742574257429,6.176151538273308,1.5556151786997379
0.8,189.44592639130795,189445926391307.94,1.5824698039733356,6.1766530758347375,1.5556388207998029
0.8,189.4584302475809,189458430247580.9,1.5823653643083424,6.177154626586495,1.5556624631010785
0.8,189.47093410385384,189470934103853.84,1.5822609384280342,6.177656190520407,1.5556861056014681
0.8,189.4834379601268,189483437960126.78,1.5821565263296822,6.178157767628301,1.555709748298874
0.8,189.49594181639972,189495941816399.72,1.5820521280105577,6.1786593579019975,1.555733391191197
0.8,189.50844567267265,189508445672672.66,1.5819477434679337,6.179160961333324,1.555757034276342
0.8,189.5209495289456,189520949528945.6,1.581843372699083,6.179662577914108,1.5557806775522123
0.8,189.53345338521854,189533453385218.53,1.58173901570128,6.180164207636176,1.5558043210167134
0.8,189.5459572414915,189545957241491.5,1.581634672471799,6.18066585049135,1.5558279646677484
0.8,189.55846109776442,189558461097764.4,1.581530343007916,6.181167506471458,1.5558516085032252
0.8,189.57096495403735,189570964954037.34,1.5814260273069063,6.181669175568322,1.5558752525210469
0.8,189.5834688103103,189583468810310.3,1.5813217253660468,6.182170857773774,1.5558988967191223
0.8,189.59597266658324,189595972666583.25,1.5812174371826155,6.182672553079631,1.555922541095357
0.8,189.60847652285617,189608476522856.16,1.5811131627538912,6.183174261477727,1.5559461856476609
0.8,189.62098037912912,189620980379129.12,1.5810089020771516,6.183675982959884,1.5559698303739409
0.8,189.63348423540205,189633484235402.06,1.580904655149677,6.184177717517927,1.5559934752721052
0.8,189.645988091675,189645988091675.0,1.5808004219687481,6.184679465143683,1.5560171203400648
0.8,189.65849194794794,189658491947947.94,1.5806962025316458,6.185181225828976,1.5560407655757285
0.8,189.67099580422087,189670995804220.88,1.5805919968356519,6.185682999565631,1.5560644109770065
0.8,189.68349966049382,189683499660493.8,1.580487804878049,6.186184786345477,1.5560880565418111
0.8,189.69600351676675,189696003516766.75,1.5803836266561204,6.186686586160334,1.5561117022680524
0.8,189.7085073730397,189708507373039.72,1.5802794621671499,6.187188399002037,1.5561353481536442
0.8,189.72101122931264,189721011229312.62,1.5801753114084232,6.187690224862401,1.556158994196498
0.8,189.73351508558557,189733515085585.56,1.5800711743772244,6.188192063733257,1.5561826403945271
